raceId,driverId,lap,position,lap_time
179,65,10,11,0 days 00:01:28.096000
179,65,11,11,0 days 00:01:28.298000
179,65,12,11,0 days 00:01:28.052000
179,65,13,11,0 days 00:01:28.152000
179,65,14,11,0 days 00:01:27.746000
179,65,15,11,0 days 00:01:27.925000
179,65,16,11,0 days 00:01:27.756000
179,65,17,11,0 days 00:01:27.442000
179,65,18,13,0 days 00:01:30.361000
179,65,19,17,0 days 00:01:50.094000
179,65,20,16,0 days 00:01:27.763000
179,65,21,16,0 days 00:01:27.867000
179,65,22,14,0 days 00:01:28.104000
179,65,23,14,0 days 00:01:28.315000
179,65,24,14,0 days 00:01:28.687000
179,65,25,13,0 days 00:01:29.155000
179,65,26,13,0 days 00:01:28.914000
179,65,27,13,0 days 00:01:28.611000
179,65,28,12,0 days 00:01:28.406000
179,65,29,12,0 days 00:01:28.263000
179,65,30,12,0 days 00:01:28.309000
179,65,31,12,0 days 00:01:28.643000
179,65,32,12,0 days 00:01:28.433000
179,65,33,12,0 days 00:01:28.256000
179,65,34,12,0 days 00:01:28.856000
179,65,35,12,0 days 00:01:29.707000
179,65,36,11,0 days 00:01:28.848000
179,65,37,11,0 days 00:01:28.245000
179,65,38,11,0 days 00:01:28.698000
179,65,39,11,0 days 00:01:28.575000
179,65,40,11,0 days 00:01:31.083000
179,44,1,21,0 days 00:03:13.764000
179,44,2,21,0 days 00:01:29.229000
179,44,3,21,0 days 00:01:29.631000
179,44,4,21,0 days 00:01:29.193000
179,44,5,21,0 days 00:01:28.795000
179,44,6,21,0 days 00:01:28.570000
179,44,7,21,0 days 00:01:28.897000
179,44,8,21,0 days 00:01:28.783000
179,44,9,21,0 days 00:01:28.535000
179,44,10,21,0 days 00:01:28.173000
179,44,11,21,0 days 00:01:28.604000
179,44,12,21,0 days 00:01:28.638000
179,44,13,21,0 days 00:01:28.738000
179,44,14,21,0 days 00:01:28.586000
179,44,15,21,0 days 00:01:29.580000
179,44,16,21,0 days 00:01:27.900000
179,44,17,21,0 days 00:01:27.940000
179,44,18,21,0 days 00:01:27.545000
179,44,19,21,0 days 00:01:27.229000
179,44,20,21,0 days 00:01:27.175000
179,44,21,21,0 days 00:01:27.324000
179,44,22,21,0 days 00:01:27.541000
179,44,23,21,0 days 00:01:27.906000
179,44,24,21,0 days 00:01:52.570000
179,15,1,6,0 days 00:01:34.345000
179,15,2,6,0 days 00:01:28.374000
179,15,3,6,0 days 00:01:27.641000
179,15,4,6,0 days 00:01:27.222000
179,15,5,6,0 days 00:01:27.475000
179,15,6,6,0 days 00:01:27.492000
179,15,7,6,0 days 00:01:27.389000
179,15,8,6,0 days 00:01:27.471000
179,15,9,6,0 days 00:01:27.418000
179,15,10,6,0 days 00:01:27.375000
179,15,11,6,0 days 00:01:27.403000
179,15,12,6,0 days 00:01:27.176000
179,15,13,6,0 days 00:01:27.225000
179,15,14,6,0 days 00:01:27.554000
179,15,15,6,0 days 00:01:27.345000
179,15,16,6,0 days 00:01:27.195000
179,15,17,6,0 days 00:01:26.994000
179,15,18,6,0 days 00:01:27.092000
179,15,19,6,0 days 00:01:27.172000
179,15,20,6,0 days 00:01:27.169000
179,15,21,6,0 days 00:01:27.290000
179,15,22,6,0 days 00:01:28.245000
179,15,23,6,0 days 00:01:30.599000
179,15,24,12,0 days 00:01:45.445000
179,15,25,12,0 days 00:01:26.505000
179,15,26,11,0 days 00:01:27.174000
179,15,27,8,0 days 00:01:28.747000
179,15,28,6,0 days 00:01:28.222000
179,15,29,6,0 days 00:01:27.497000
179,15,30,6,0 days 00:01:27.491000
179,15,31,6,0 days 00:01:27.735000
179,15,32,6,0 days 00:01:27.057000
179,15,33,6,0 days 00:01:27.016000
179,15,34,6,0 days 00:01:27.109000
179,15,35,6,0 days 00:01:27.190000
179,15,36,6,0 days 00:01:27.263000
179,15,37,6,0 days 00:01:27.419000
179,15,38,6,0 days 00:01:27.253000
179,15,39,6,0 days 00:01:27.601000
179,15,40,6,0 days 00:01:27.275000
179,15,41,5,0 days 00:01:27.369000
179,15,42,6,0 days 00:01:29.977000
179,15,43,8,0 days 00:01:45.628000
179,15,44,7,0 days 00:01:27.309000
179,15,45,7,0 days 00:01:28.949000
179,15,46,7,0 days 00:01:27.941000
179,15,47,7,0 days 00:01:28.061000
179,15,48,7,0 days 00:01:28.122000
179,15,49,7,0 days 00:01:27.886000
179,15,50,7,0 days 00:01:28.159000
179,15,51,6,0 days 00:01:28.286000
179,15,52,6,0 days 00:01:28.161000
179,15,53,6,0 days 00:01:29.110000
179,15,54,6,0 days 00:01:28.993000
179,15,55,6,0 days 00:01:27.913000
179,15,56,6,0 days 00:01:27.896000
179,15,57,6,0 days 00:01:27.952000
179,15,58,6,0 days 00:01:28.389000
179,15,59,6,0 days 00:01:30.236000
179,15,60,6,0 days 00:01:28.041000
179,15,61,6,0 days 00:01:27.977000
179,15,62,6,0 days 00:01:27.987000
179,15,63,6,0 days 00:01:29.774000
179,15,64,6,0 days 00:01:29.252000
179,69,1,20,0 days 00:01:42.947000
179,69,2,20,0 days 00:01:32.189000
179,69,3,20,0 days 00:01:30.515000
179,69,4,20,0 days 00:01:30.045000
179,69,5,20,0 days 00:01:29.880000
179,69,6,20,0 days 00:01:30.018000
179,69,7,20,0 days 00:01:29.937000
179,69,8,20,0 days 00:01:29.656000
179,69,9,20,0 days 00:01:29.799000
179,69,10,20,0 days 00:01:29.726000
179,69,11,20,0 days 00:01:30.017000
179,69,12,20,0 days 00:01:30.738000
179,69,13,20,0 days 00:01:30.305000
179,69,14,20,0 days 00:01:29.939000
179,69,15,20,0 days 00:01:29.788000
179,69,16,20,0 days 00:01:29.951000
179,69,17,20,0 days 00:01:30.177000
179,69,18,19,0 days 00:01:30.963000
179,69,19,20,0 days 00:01:33.923000
179,69,20,20,0 days 00:01:49.086000
179,69,21,20,0 days 00:01:29.734000
179,69,22,20,0 days 00:01:31.775000
179,69,23,20,0 days 00:01:32.423000
179,69,24,20,0 days 00:01:33.434000
179,69,25,19,0 days 00:01:30.509000
179,69,26,19,0 days 00:01:30.612000
179,69,27,19,0 days 00:01:31.823000
179,69,28,18,0 days 00:01:29.982000
179,69,29,18,0 days 00:01:31.632000
179,69,30,18,0 days 00:01:31.821000
179,69,31,18,0 days 00:01:31.154000
179,69,32,18,0 days 00:01:29.938000
179,69,33,18,0 days 00:01:29.902000
179,69,34,18,0 days 00:01:30.280000
179,69,35,18,0 days 00:01:29.791000
179,69,36,17,0 days 00:01:29.817000
179,69,37,17,0 days 00:01:30.046000
179,69,38,17,0 days 00:01:29.718000
179,69,39,17,0 days 00:01:29.632000
179,69,40,17,0 days 00:01:36.136000
179,69,41,14,0 days 00:01:54.982000
179,69,42,14,0 days 00:01:29.818000
179,69,43,14,0 days 00:01:30.235000
179,69,44,14,0 days 00:01:29.752000
179,69,45,14,0 days 00:01:30.042000
179,69,46,14,0 days 00:01:29.736000
179,69,47,14,0 days 00:01:30.004000
179,69,48,14,0 days 00:01:30.609000
179,69,49,14,0 days 00:01:30.460000
179,69,50,14,0 days 00:01:32.411000
179,35,1,3,0 days 00:01:32.511000
179,35,2,3,0 days 00:01:27.254000
179,35,3,3,0 days 00:01:27.170000
179,35,4,3,0 days 00:01:26.753000
179,35,5,3,0 days 00:01:27.070000
179,35,6,3,0 days 00:01:26.969000
179,35,7,3,0 days 00:01:26.871000
179,35,8,3,0 days 00:01:26.822000
179,35,9,3,0 days 00:01:26.675000
179,35,10,3,0 days 00:01:26.741000
179,35,11,3,0 days 00:01:26.769000
179,35,12,3,0 days 00:01:26.979000
179,35,13,3,0 days 00:01:27.015000
179,35,14,3,0 days 00:01:27.148000
179,35,15,3,0 days 00:01:27.010000
179,35,16,3,0 days 00:01:26.720000
179,35,17,3,0 days 00:01:26.848000
179,35,18,3,0 days 00:01:26.692000
179,35,19,3,0 days 00:01:26.780000
179,35,20,3,0 days 00:01:26.822000
179,35,21,3,0 days 00:01:27
179,35,22,3,0 days 00:01:26.905000
179,35,23,3,0 days 00:01:26.911000
179,35,24,3,0 days 00:01:29.848000
179,35,25,8,0 days 00:01:49.027000
179,35,26,8,0 days 00:01:27.364000
179,35,27,6,0 days 00:01:27.835000
179,35,28,5,0 days 00:01:27.027000
179,35,29,5,0 days 00:01:26.800000
179,35,30,5,0 days 00:01:26.838000
179,35,31,5,0 days 00:01:27.196000
179,35,32,5,0 days 00:01:27.229000
179,35,33,5,0 days 00:01:26.762000
179,35,34,5,0 days 00:01:27.234000
179,35,35,5,0 days 00:01:27.902000
179,35,36,5,0 days 00:01:27.850000
179,35,37,5,0 days 00:01:27.911000
179,35,38,5,0 days 00:01:28.225000
179,35,39,5,0 days 00:01:27.692000
179,35,40,5,0 days 00:01:31.101000
179,63,1,17,0 days 00:01:41.835000
179,63,2,17,0 days 00:01:30.778000
179,63,3,17,0 days 00:01:29.285000
179,63,4,16,0 days 00:01:28.667000
179,63,5,16,0 days 00:01:28.361000
179,63,6,16,0 days 00:01:28.326000
179,63,7,16,0 days 00:01:28.174000
179,63,8,16,0 days 00:01:28.199000
179,63,9,16,0 days 00:01:27.947000
179,63,10,16,0 days 00:01:28.120000
179,63,11,16,0 days 00:01:27.968000
179,63,12,16,0 days 00:01:28.107000
179,63,13,16,0 days 00:01:28.104000
179,63,14,16,0 days 00:01:28.344000
179,63,15,16,0 days 00:01:28.342000
179,63,16,16,0 days 00:01:28.947000
179,63,17,16,0 days 00:01:28.692000
179,63,18,16,0 days 00:01:28.316000
179,63,19,15,0 days 00:01:27.817000
179,63,20,15,0 days 00:01:27.899000
179,63,21,15,0 days 00:01:30.274000
179,63,22,16,0 days 00:01:53.297000
179,63,23,16,0 days 00:01:29.131000
179,63,24,16,0 days 00:01:28.803000
179,63,25,15,0 days 00:01:28.709000
179,63,26,15,0 days 00:01:28.574000
179,63,27,15,0 days 00:01:29.938000
179,63,28,14,0 days 00:01:28.937000
179,63,29,14,0 days 00:01:28.858000
179,63,30,14,0 days 00:01:28.688000
179,63,31,14,0 days 00:01:28.195000
179,63,32,14,0 days 00:01:28.315000
179,63,33,14,0 days 00:01:29.879000
179,63,34,14,0 days 00:01:28.815000
179,63,35,14,0 days 00:01:29.836000
179,63,36,12,0 days 00:01:28.617000
179,63,37,12,0 days 00:01:28.575000
179,63,38,12,0 days 00:01:29.631000
179,63,39,12,0 days 00:01:28.745000
179,63,40,12,0 days 00:01:28.477000
179,63,41,9,0 days 00:01:28.367000
179,63,42,9,0 days 00:01:28.311000
179,63,43,9,0 days 00:01:28.336000
179,63,44,9,0 days 00:01:28.325000
179,63,45,9,0 days 00:01:28.186000
179,63,46,9,0 days 00:01:28.029000
179,63,47,9,0 days 00:01:27.921000
179,63,48,9,0 days 00:01:28.540000
179,63,49,9,0 days 00:01:28.251000
179,63,50,9,0 days 00:01:30.562000
179,63,51,9,0 days 00:01:48.315000
179,63,52,9,0 days 00:01:28.396000
179,63,53,9,0 days 00:01:28.205000
179,63,54,9,0 days 00:01:28.635000
179,63,55,9,0 days 00:01:27.877000
179,63,56,9,0 days 00:01:27.787000
179,63,57,9,0 days 00:01:27.730000
179,63,58,9,0 days 00:01:27.004000
179,63,59,9,0 days 00:01:27.153000
179,63,60,9,0 days 00:01:27.265000
179,63,61,9,0 days 00:01:27.123000
179,63,62,9,0 days 00:01:27.901000
179,63,63,9,0 days 00:01:28.037000
179,63,64,9,0 days 00:01:28.287000
180,57,1,2,0 days 00:01:30.363000
180,57,2,2,0 days 00:02:06.243000
180,57,3,2,0 days 00:01:23.605000
180,57,4,2,0 days 00:01:24.354000
180,57,5,2,0 days 00:02:11.666000
180,57,6,2,0 days 00:02:19.028000
180,57,7,2,0 days 00:02:10.006000
180,57,8,2,0 days 00:01:23.147000
180,57,9,2,0 days 00:01:22.646000
180,57,10,2,0 days 00:01:22.444000
180,57,11,2,0 days 00:01:22.191000
180,57,12,2,0 days 00:01:22.303000
180,57,13,2,0 days 00:01:21.952000
180,57,14,2,0 days 00:01:21.948000
180,57,15,2,0 days 00:01:22.006000
180,57,16,2,0 days 00:01:22.200000
180,57,17,2,0 days 00:01:21.840000
180,57,18,2,0 days 00:01:21.713000
180,57,19,2,0 days 00:01:21.590000
180,57,20,2,0 days 00:01:21.480000
180,57,21,2,0 days 00:01:21.452000
180,57,22,2,0 days 00:01:21.272000
180,57,23,2,0 days 00:01:21.343000
180,57,24,2,0 days 00:01:21.232000
180,57,25,2,0 days 00:01:21.231000
180,57,26,2,0 days 00:01:21.078000
180,57,27,2,0 days 00:01:21.130000
180,57,28,2,0 days 00:01:21.047000
180,57,29,2,0 days 00:01:21.187000
180,57,30,1,0 days 00:01:22.012000
180,57,31,1,0 days 00:01:21.813000
180,57,32,1,0 days 00:01:22.290000
180,57,33,1,0 days 00:01:21.239000
180,57,34,1,0 days 00:01:21.428000
180,57,35,1,0 days 00:01:21.787000
180,57,36,1,0 days 00:01:21.248000
180,57,37,1,0 days 00:01:38.463000
180,57,38,1,0 days 00:01:43.079000
180,57,39,1,0 days 00:02:21.407000
180,57,40,1,0 days 00:02:10.653000
180,57,41,1,0 days 00:01:22.241000
180,57,42,1,0 days 00:01:21.716000
180,57,43,1,0 days 00:01:21.671000
180,57,44,1,0 days 00:01:21.627000
180,57,45,1,0 days 00:01:21.628000
180,57,46,1,0 days 00:01:21.649000
180,57,47,1,0 days 00:01:21.624000
180,57,48,1,0 days 00:01:21.998000
180,57,49,1,0 days 00:01:21.988000
180,57,50,1,0 days 00:01:22.042000
180,57,51,1,0 days 00:01:22.464000
180,57,52,1,0 days 00:01:22.695000
180,57,53,1,0 days 00:01:22.393000
180,57,54,1,0 days 00:01:22.911000
180,57,55,1,0 days 00:01:22.976000
180,57,56,1,0 days 00:01:22.675000
180,57,57,1,0 days 00:01:21.840000
180,57,58,1,0 days 00:01:21.671000
180,57,59,1,0 days 00:01:22.605000
180,57,60,1,0 days 00:01:21.456000
180,57,61,1,0 days 00:01:21.330000
180,57,62,1,0 days 00:01:21.184000
180,57,63,1,0 days 00:01:21.048000
180,57,64,1,0 days 00:01:21.605000
180,57,65,1,0 days 00:01:22.358000
180,57,66,1,0 days 00:01:23.194000
180,57,67,1,0 days 00:01:29.330000
180,57,68,1,0 days 00:01:50.303000
180,57,69,1,0 days 00:02:14.390000
180,14,1,5,0 days 00:01:32.648000
180,14,2,5,0 days 00:02:05.659000
180,14,3,4,0 days 00:01:24.803000
180,14,4,4,0 days 00:01:23.773000
180,14,5,4,0 days 00:02:11.720000
180,14,6,4,0 days 00:02:18.781000
180,14,7,4,0 days 00:02:09.257000
180,14,8,4,0 days 00:01:24.022000
180,14,9,4,0 days 00:01:23.012000
180,14,10,4,0 days 00:01:23.281000
180,14,11,4,0 days 00:01:22.941000
180,14,12,4,0 days 00:01:22.455000
180,14,13,4,0 days 00:01:22.014000
180,14,14,4,0 days 00:01:22.987000
180,14,15,4,0 days 00:01:22.192000
180,14,16,4,0 days 00:01:22.381000
180,14,17,4,0 days 00:01:22.239000
180,14,18,4,0 days 00:01:22.069000
180,14,19,4,0 days 00:01:22.224000
180,14,20,4,0 days 00:01:22.119000
180,14,21,4,0 days 00:01:21.737000
180,14,22,4,0 days 00:01:21.861000
180,14,23,4,0 days 00:01:22.085000
180,14,24,4,0 days 00:01:21.604000
180,14,25,4,0 days 00:01:21.563000
180,14,26,4,0 days 00:01:21.366000
180,14,27,4,0 days 00:01:21.493000
180,14,28,4,0 days 00:01:21.277000
180,14,29,4,0 days 00:01:21.549000
180,14,30,3,0 days 00:01:22.520000
180,14,31,3,0 days 00:01:21.850000
180,14,32,3,0 days 00:01:21.172000
180,14,33,3,0 days 00:01:21.199000
180,14,34,3,0 days 00:01:21.169000
180,14,35,3,0 days 00:01:20.961000
180,14,36,3,0 days 00:01:21.328000
180,14,37,2,0 days 00:01:29.406000
180,14,38,2,0 days 00:01:45.299000
180,14,39,3,0 days 00:02:21.682000
180,14,40,3,0 days 00:02:09.597000
180,14,41,10,0 days 00:01:59.777000
180,14,42,9,0 days 00:01:25.958000
180,14,43,9,0 days 00:01:22.975000
180,14,44,9,0 days 00:01:22.913000
180,14,45,9,0 days 00:01:22.851000
180,14,46,9,0 days 00:01:22.548000
180,14,47,9,0 days 00:01:22.597000
180,14,48,8,0 days 00:01:23.358000
180,14,49,9,0 days 00:01:42.436000
180,14,50,9,0 days 00:01:25.030000
180,14,51,8,0 days 00:01:22.374000
180,14,52,8,0 days 00:01:22.070000
180,14,53,8,0 days 00:01:22.187000
180,14,54,8,0 days 00:01:22.690000
180,14,55,8,0 days 00:01:22.548000
180,14,56,8,0 days 00:01:21.857000
180,14,57,8,0 days 00:01:21.686000
180,14,58,8,0 days 00:01:21.789000
180,14,59,8,0 days 00:01:21.519000
180,14,60,8,0 days 00:01:21.524000
180,14,61,8,0 days 00:01:21.524000
180,14,62,8,0 days 00:01:21.729000
180,14,63,8,0 days 00:01:21.465000
180,14,64,8,0 days 00:01:21.644000
180,14,65,8,0 days 00:01:21.814000
180,14,66,7,0 days 00:01:22.221000
180,14,67,7,0 days 00:01:22.558000
180,14,68,7,0 days 00:01:23.910000
180,14,69,7,0 days 00:01:41.884000
180,30,1,1,0 days 00:01:29.610000
180,30,2,1,0 days 00:02:06.155000
180,30,3,1,0 days 00:01:22.977000
180,30,4,1,0 days 00:01:25.054000
180,30,5,1,0 days 00:02:10.927000
180,30,6,1,0 days 00:02:19.492000
180,30,7,1,0 days 00:02:09.641000
180,30,8,1,0 days 00:01:22.993000
180,30,9,1,0 days 00:01:22.628000
180,30,10,1,0 days 00:01:22.235000
180,30,11,1,0 days 00:01:22.068000
180,30,12,1,0 days 00:01:22.097000
180,30,13,1,0 days 00:01:21.967000
180,30,14,1,0 days 00:01:21.752000
180,30,15,1,0 days 00:01:21.578000
180,30,16,1,0 days 00:01:21.758000
180,30,17,1,0 days 00:01:21.703000
180,30,18,1,0 days 00:01:21.834000
180,30,19,1,0 days 00:01:21.543000
180,30,20,1,0 days 00:01:21.857000
180,30,21,1,0 days 00:01:21.562000
180,30,22,1,0 days 00:01:21.359000
180,30,23,1,0 days 00:01:20.920000
180,30,24,1,0 days 00:01:21.078000
180,30,25,1,0 days 00:01:20.781000
180,30,26,1,0 days 00:01:20.826000
180,30,27,1,0 days 00:01:20.794000
180,30,28,1,0 days 00:01:20.709000
180,30,29,1,0 days 00:01:21.514000
180,56,1,3,0 days 00:01:31.259000
180,56,2,3,0 days 00:02:06.288000
180,56,3,3,0 days 00:01:24.505000
180,56,4,3,0 days 00:01:24.333000
180,56,5,3,0 days 00:02:11.144000
180,56,6,3,0 days 00:02:18.906000
180,56,7,3,0 days 00:02:09.754000
180,56,8,3,0 days 00:01:23.919000
180,56,9,3,0 days 00:01:23.305000
180,56,10,3,0 days 00:01:23.171000
180,56,11,3,0 days 00:01:22.558000
180,56,12,3,0 days 00:01:22.329000
180,56,13,3,0 days 00:01:22.356000
180,56,14,3,0 days 00:01:22.510000
180,56,15,3,0 days 00:01:22.430000
180,56,16,3,0 days 00:01:22.369000
180,56,17,3,0 days 00:01:22.092000
180,56,18,3,0 days 00:01:22.054000
180,56,19,3,0 days 00:01:21.871000
180,56,20,3,0 days 00:01:21.779000
180,56,21,3,0 days 00:01:21.541000
180,56,22,3,0 days 00:01:21.666000
180,56,23,3,0 days 00:01:21.598000
180,56,24,3,0 days 00:01:21.513000
180,56,25,3,0 days 00:01:21.616000
180,56,26,3,0 days 00:01:21.314000
180,56,27,3,0 days 00:01:21.146000
180,56,28,3,0 days 00:01:21.098000
180,56,29,3,0 days 00:01:21.017000
180,56,30,2,0 days 00:01:21.463000
180,56,31,2,0 days 00:01:21.755000
180,56,32,2,0 days 00:01:22.123000
180,56,33,2,0 days 00:01:21.229000
180,56,34,2,0 days 00:01:21.408000
180,56,35,2,0 days 00:01:21.431000
180,56,36,2,0 days 00:01:21.553000
180,56,37,3,0 days 00:01:52.709000
180,56,38,3,0 days 00:01:27.553000
180,56,39,2,0 days 00:02:18.438000
180,56,40,2,0 days 00:02:10.088000
180,56,41,8,0 days 00:01:32.090000
180,56,42,8,0 days 00:01:25.569000
180,56,43,7,0 days 00:01:23.932000
180,56,44,7,0 days 00:01:22.261000
180,56,45,7,0 days 00:01:24.114000
180,56,46,7,0 days 00:01:24.084000
180,56,47,6,0 days 00:01:24.369000
180,56,48,6,0 days 00:01:23.179000
180,56,49,6,0 days 00:01:22.253000
180,56,50,6,0 days 00:01:23.471000
180,56,51,6,0 days 00:01:23.144000
180,56,52,6,0 days 00:01:23.489000
180,56,53,5,0 days 00:01:23.154000
180,56,54,5,0 days 00:01:21.225000
180,56,55,5,0 days 00:01:21.487000
180,56,56,5,0 days 00:01:21.068000
180,56,57,5,0 days 00:01:21.610000
180,56,58,4,0 days 00:01:22.049000
180,56,59,4,0 days 00:01:20.751000
180,56,60,4,0 days 00:01:20.674000
180,56,61,4,0 days 00:01:20.600000
180,56,62,4,0 days 00:01:20.382000
180,56,63,4,0 days 00:01:20.451000
180,56,64,4,0 days 00:01:20.601000
180,56,65,4,0 days 00:01:20.580000
180,56,66,3,0 days 00:01:22.420000
180,56,67,3,0 days 00:01:27.365000
180,56,68,3,0 days 00:01:35.090000
180,56,69,3,0 days 00:02:14.871000
180,70,1,8,0 days 00:01:36.335000
180,70,2,8,0 days 00:02:03.895000
180,70,3,8,0 days 00:01:26.431000
180,70,4,17,0 days 00:01:36.860000
180,70,5,17,0 days 00:02:04.442000
180,70,6,17,0 days 00:02:18.981000
180,70,7,17,0 days 00:02:06.835000
180,70,8,17,0 days 00:01:26.855000
180,70,9,17,0 days 00:01:26.458000
180,70,10,17,0 days 00:01:26.212000
180,70,11,17,0 days 00:01:25.430000
180,70,12,17,0 days 00:01:25.316000
180,70,13,16,0 days 00:01:25.252000
180,70,14,16,0 days 00:01:24.305000
180,70,15,15,0 days 00:01:23.874000
180,70,16,15,0 days 00:01:24.054000
180,70,17,15,0 days 00:01:24.488000
180,70,18,15,0 days 00:01:24.478000
180,70,19,15,0 days 00:01:24.354000
180,70,20,15,0 days 00:01:24.327000
180,70,21,15,0 days 00:01:25.003000
180,70,22,15,0 days 00:01:24.553000
180,70,23,14,0 days 00:01:23.946000
180,70,24,14,0 days 00:01:24.312000
180,70,25,14,0 days 00:01:24.208000
180,70,26,14,0 days 00:01:24.232000
180,70,27,13,0 days 00:01:23.442000
180,70,28,12,0 days 00:01:23.677000
180,70,29,12,0 days 00:01:23.747000
180,70,30,11,0 days 00:01:23.886000
180,70,31,11,0 days 00:01:23.868000
180,70,32,11,0 days 00:01:23.491000
180,70,33,11,0 days 00:01:23.770000
180,70,34,11,0 days 00:01:24.668000
180,70,35,10,0 days 00:01:23.472000
180,70,36,9,0 days 00:01:33.688000
180,70,37,10,0 days 00:01:43.965000
180,70,38,10,0 days 00:01:28.026000
180,70,39,10,0 days 00:01:24.451000
180,70,40,10,0 days 00:01:46.804000
180,70,41,7,0 days 00:01:26.615000
180,70,42,7,0 days 00:01:23.942000
180,70,43,8,0 days 00:01:26.620000
180,70,44,8,0 days 00:01:24.259000
180,70,45,8,0 days 00:01:23.913000
180,70,46,8,0 days 00:01:24.055000
180,70,47,8,0 days 00:01:26.335000
180,70,48,9,0 days 00:01:42.695000
180,70,49,8,0 days 00:01:26.026000
180,70,50,8,0 days 00:01:25.348000
180,23,1,9,0 days 00:01:37.266000
180,23,2,9,0 days 00:02:03.457000
180,23,3,9,0 days 00:01:26.438000
180,23,4,8,0 days 00:01:26
180,23,5,8,0 days 00:02:08.173000
180,23,6,8,0 days 00:02:19.168000
180,23,7,8,0 days 00:02:08.769000
180,23,8,8,0 days 00:01:25.386000
180,23,9,8,0 days 00:01:24.369000
180,23,10,8,0 days 00:01:24.373000
180,23,11,8,0 days 00:01:23.881000
180,23,12,8,0 days 00:01:23.961000
180,23,13,8,0 days 00:01:23.373000
180,23,14,8,0 days 00:01:23.353000
180,23,15,8,0 days 00:01:23.662000
180,23,16,8,0 days 00:01:23.515000
180,23,17,8,0 days 00:01:23.712000
